嘉義縣,臺中榮民總醫院灣橋分院,嘉義縣竹崎鄉灣橋村石麻園38號
嘉義縣,長庚醫療財團法人嘉義長庚紀念醫院,嘉義縣朴子市仁和里嘉朴路西段6號、8號
嘉義縣,衛生福利部朴子醫院,嘉義縣朴子市永和里42-50號
嘉義縣,佛教慈濟醫療財團法人大林慈濟醫院,嘉義縣大林鎮平林里民生路2號
屏東縣,民眾醫院,屏東縣屏東市忠孝路120之1號
屏東縣,屏基醫療財團法人屏東基督教醫院,屏東縣屏東市華山里大連路60號
屏東縣,國仁醫院,屏東縣屏東市民生東路122號
屏東縣,國軍高雄總醫院屏東分院附設民眾診療服務處,屏東縣屏東市大湖路58巷22號
屏東縣,衛生福利部屏東醫院,屏東縣屏東市自由路270號
屏東縣,寶建醫療社團法人寶建醫院,屏東市空翔里中山路123號.屏東市自由路650-1號Ｂ1
屏東縣,高雄榮民總醫院屏東分院,屏東縣內埔鄉龍潭村昭勝路安平一巷1號
屏東縣,安泰醫療社團法人潮州安泰醫院,屏東縣潮州鎮三星里四維路162號
屏東縣,茂隆骨科醫院,屏東縣潮州鎮朝昇路322號
屏東縣,安泰醫療社團法人安泰醫院,屏東縣東港鎮興東里中正路一段210號
屏東縣,輔英科技大學附設醫院,屏東縣東港鎮興台里中山路5號
屏東縣,枋寮醫療社團法人枋寮醫院,屏東縣枋寮鄉安樂村中山路139號
屏東縣,南門醫療社團法人南門醫院,屏東縣恆春鎮南門路10號
屏東縣,恆基醫療財團法人恆春基督教醫院,屏東縣恆春鎮山腳里恆西路21號
屏東縣,衛生福利部恆春旅遊醫院,屏東縣恆春鎮山腳里恆南路188號
臺東縣,天主教花蓮教區醫療財團法人台東聖母醫院,臺東縣台東市民族里21鄰杭州街2號
臺東縣,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,台東縣台東市長沙街303巷1號
臺東縣,東基醫療財團法人台東基督教醫院,台東縣台東市開封街350號
臺東縣,臺北榮民總醫院臺東分院,台東縣台東市南榮里更生路1000號
臺東縣,衛生福利部臺東醫院,台東縣台東市五權街1號
臺東縣,佛教慈濟醫療財團法人關山慈濟醫院,台東縣關山鎮和平路125-5號
花蓮縣,北國泰聯合診所,花蓮縣花蓮市府前路580號
花蓮縣,佛教慈濟醫療財團法人花蓮慈濟醫院,花蓮縣花蓮市中央路3段707號
花蓮縣,臺灣基督教門諾會醫療財團法人門諾醫院,花蓮市民權路44號
花蓮縣,衛生福利部花蓮醫院,花蓮縣花蓮市中正路600號
花蓮縣,國軍花蓮總醫院附設民眾診療服務處,花蓮縣新城鄉嘉里路163號
花蓮縣,臺北榮民總醫院鳳林分院,花蓮縣鳳林鎮鳳信里18鄰中正路一段2號
花蓮縣,佛教慈濟醫療財團法人玉里慈濟醫院,花蓮縣玉里鎮民權街1-1號
花蓮縣,臺北榮民總醫院玉里分院,花蓮縣玉里鎮泰昌里新興街91號
花蓮縣,衛生福利部玉里醫院,花蓮縣玉里鎮中華路448號
澎湖縣,三軍總醫院澎湖分院附設民眾診療服務處,澎湖縣馬公市前寮里90號
澎湖縣,三軍總醫院澎湖分院附設民眾診療服務處,澎湖縣馬公市前寮里90號
澎湖縣,天主教靈醫會醫療財團法人惠民醫院,澎湖縣馬公市樹德路14號
澎湖縣,衛生福利部澎湖醫院,澎湖縣馬公市啟明里中正路10號
基隆市,仁祥診所,基隆市仁愛區忠一路20號1、2樓
基隆市,基隆市立醫院,基隆市信義區東信路282號
基隆市,衛生福利部基隆醫院,基隆市信義區信二路268號
基隆市,三軍總醫院基隆分院附設民眾診療服務處,基隆市中正區正榮街100號，基隆市仁愛區孝二路39號2樓
基隆市,長庚醫療財團法人基隆長庚紀念醫院,基隆市安樂區麥金路222號/基金一路208巷200號
基隆市,醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,基隆市暖暖區源遠路29號
臺中市,仁愛醫療財團法人台中仁愛醫院,台中市中區柳岸里柳川東路三段36號
臺中市,澄清綜合醫院,台中市中區平等街139號
臺中市,中國醫藥大學附設醫院台中東區分院,台中市東區自由路3段296號
臺中市,台新醫院,台中市東區東信里振興路439-3號及441號
臺中市,臺安醫院,台中市東區進化路203號
臺中市,中山醫學大學附設醫院,台中市南區建國北路一段110號
臺中市,宏恩醫院,台中市南區和平里復興路二段38-13號
臺中市,日健診所,臺中市西區臺灣大道2段218號17樓
臺中市,長春診所,臺中市西區臺灣大道二段501號3樓之1、3樓之2
臺中市,衛生福利部臺中醫院,台中市西區三民路一段199號
臺中市,中國醫藥大學附設醫院,台中市北區育德路2號
臺中市,國軍臺中總醫院中清分院附設民眾診療服務處,台中市北區忠明路500號
臺中市,臺安醫院雙十分院,台中市北區雙十路二段29號
臺中市,弘光科技大學附設老人醫院,台中市北屯區太原路三段1141號
臺中市,全民醫院,台中市北屯區中清路二段516號
臺中市,聯安醫院,台中市北屯區東光里東山路一段37號
臺中市,美兆診所,臺中市西屯區工業區一路2巷3號12樓之1
臺中市,晨悅診所,台中市西屯區市政北二路282號25樓B戶、C戶、D戶
臺中市,臺中榮民總醫院,台中市西屯區臺灣大道4段 1650號
臺中市,澄清復健醫院,(407)臺中市西屯區敬德街8-1號
臺中市,澄清綜合醫院中港分院,台中市西屯區臺灣大道4段966號
臺中市,友仁醫院,台中市南屯區五權西路2段197號
臺中市,林新醫療社團法人林新醫院,台中市南屯區惠中路3段36號
臺中市,醫療財團法人正德癌症醫療基金會佛教正德醫院,臺中市南屯區文心南五路三段100號
臺中市,長安醫院,臺中市太平區永平路1段9號
臺中市,國軍臺中總醫院附設民眾診療服務處,台中市太平區中山路2段348號
臺中市,新太平澄清醫院,臺中市太平區中興路100號
臺中市,賢德醫院,臺中市太平區宜昌路420號
臺中市,仁愛醫療財團法人大里仁愛醫院,台中市大里區東榮路483號
臺中市,新菩提醫院,台中市大里區中興路2段621號
臺中市,霧峰澄清醫院,臺中市大里區成功路55號
臺中市,本堂澄清醫院,台中市霧峰區中正路718號
臺中市,亞洲大學附屬醫院,臺中市霧峰區福新路222號
臺中市,林新醫療社團法人烏日林新醫院,臺中市烏日區榮和路168號
臺中市,烏日澄清醫院,台中市烏日區前竹里光明路419號
臺中市,中國醫藥大學附設醫院豐原分院,台中市豐原區中正路199號
臺中市,杏豐醫院,臺中市豐原區三民路106號
臺中市,惠盛醫院,臺中市豐原區中正路268號
臺中市,漢忠醫院,臺中市豐原區中正路218號、212巷1-1號
臺中市,衛生福利部豐原醫院,台中市豐原區安康路100號
臺中市,豐安醫院,台中市豐原區中正路115號
臺中市,東勢區農會附設農民醫院,台中市東勢區南平里豐勢路297號
臺中市,臺中市和平區梨山衛生所,臺中市和平區中正路68號
臺中市,佛教慈濟醫療財團法人台中慈濟醫院,台中市潭子區豐興路1段88號
臺中市,中部科學工業園區員工診所,臺中市大雅區中科路6之6號1樓
臺中市,清泉醫院,臺中市大雅區三和里雅潭路四段80號
臺中市,光田醫療社團法人光田綜合醫院,台中市沙鹿區沙田路117號、台中市大甲區經國路321號(大甲院區)
臺中市,明德醫院,台中市梧棲區中正里仁美街33巷50號
臺中市,童綜合醫療社團法人童綜合醫院,臺中市梧棲區臺灣大道八段699號
臺中市,李綜合醫療社團法人大甲李綜合醫院,台中市大甲區八德街2號
臺南市,永和醫院,台南市中區福安里府前路一段304巷2號
臺南市,國泰功醫診所,臺南市中西區小西里永福路一段185號2樓
臺南市,郭綜合醫院,台南市中西區民生路二段22號
臺南市,衛生福利部臺南醫院,台南市中區中山路125號
臺南市,仁愛醫療社團法人仁愛醫院,台南市東區北門路一段10號及北門路一段30巷16號
臺南市,台南市立醫院(委託秀傳醫療社團法人經營),臺南市東區崇德路670號
臺南市,台灣基督長老教會新樓醫療財團法人台南新樓醫院,台南市東區泉北里東門路1段57號
臺南市,國立成功大學醫學院附設醫院,台南市北區勝利路138號
臺南市,開元寺慈愛醫院,台南市北區北園街89-1號
臺南市,臺南市立安南醫院－委託中國醫藥大學興建經營,臺南市安南區長和路二段66號
臺南市,永達醫療社團法人永達醫院,臺南市永康區永大路二段1326號
臺南市,奇美醫療財團法人奇美醫院,臺南市永康區中華路901號
臺南市,高雄榮民總醫院臺南分院,臺南市永康區復興里復興路427號
臺南市,衛生福利部臺南醫院新化分院,臺南市新化區那拔里牧場72號
臺南市,衛生福利部胸腔病院,臺南市仁德區中山路864號
臺南市,衛生福利部嘉南療養院,臺南市仁德區裕忠路539號
臺南市,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,臺南市麻豆區小埤里苓子林20號
臺南市,奇美醫療財團法人佳里奇美醫院,臺南市佳里區佳興里佳里興606號
臺南市,新生醫院,臺南市佳里區新生路272號，297號1-4樓
臺南市,杏仁診所,臺南市新營區民有街27號
臺南市,新興醫療社團法人新興醫院,臺南市新營區中興路10號
臺南市,衛生福利部新營醫院,臺南市新營區忠政里信義街73號
臺南市,營新醫院,臺南市新營區隋唐街228號
臺南市,奇美醫療財團法人柳營奇美醫院,臺南市柳營區太康里201號
臺南市,宏科醫院,臺南市善化區南關里三民路1-35號
臺南市,台南科學工業園區聯合診所,臺南市新市區南科三路7號一樓
高雄市,七賢脊椎外科醫院,高雄市新興區七賢一路420號Ｂ1-8樓
高雄市,美兆診所,高雄市新興區中正二路182號14樓之3、15樓之3
高雄市,健和診所,高雄市新興區青年一路278號1至4樓
高雄市,惠仁醫院,高雄市新興區中山一路67．69號之2
高雄市,中正脊椎骨科醫院,高雄市前金區中正四路100號地下1樓，地上13樓
高雄市,高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),高雄市前金區中華三路68號
高雄市,乃榮醫療社團法人乃榮醫院,高雄市苓雅區三多二路226.228號.地下1樓-5樓
高雄市,天主教聖功醫療財團法人聖功醫院,高雄市苓雅區建國一路352號
高雄市,阮綜合醫療社團法人阮綜合醫院,高雄市苓雅區成功一路162號.四維四路136號.166號.永昌街49號
高雄市,邱外科醫院,高雄市苓雅區成功一路137號1-6樓
高雄市,信義醫療財團法人高雄基督教醫院,高雄市苓雅區華新街86號
高雄市,高雄市立民生醫院,高雄市苓雅區凱旋二路134號
高雄市,國軍高雄總醫院附設民眾診療服務處,高雄市苓雅區建軍路5號
高雄市,正大醫院,高雄市鼓山區鼓山三路128-9號
高雄市,高雄市立聯合醫院,高雄市鼓山區中華一路976號Ｂ1-9Ｆ
高雄市,晶英康健診所,高雄市鼓山區龍德路473號1樓
高雄市,高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),高雄市旗津區旗港路33號
高雄市,文雄醫院,高雄市三民區察哈爾二街132號地下1層地上1至5層
高雄市,佑康診所,高雄市三民區博愛一路28號5樓及6樓
高雄市,祐生醫院,高雄市三民區鳳北里建國三路60號
高雄市,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市三民區十全一路100號
高雄市,愛仁醫療社團法人愛仁醫院,高雄市三民區民族一路45號1樓至4樓及49．51號1樓至4樓
高雄市,新高醫院,高雄市三民區莊敬路288號1-9樓
高雄市,義大醫療財團法人義大大昌醫院,高雄市三民區大昌一路305號地下1樓至6樓
高雄市,日月光半導體製造股份有限公司附設員工醫務室,高雄市楠梓區經五路123號6、7樓
高雄市,右昌聯合醫院,高雄市楠梓區軍校路930號Ｂ1至9樓
高雄市,右昌聯合醫院,高雄市楠梓區軍校路930號Ｂ1至9樓
高雄市,台灣中油股份有限公司煉製事業部國光聯合診所,高雄市楠梓區後昌路546巷2號1-2樓
高雄市,長春醫院,高雄市楠梓區右昌街331號1-5樓
高雄市,健仁醫院,高雄市楠梓區中陽里楠陽路136號
高雄市,安泰醫院,高雄市小港區學府路111號
高雄市,高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）,高雄市小港區山明里山明路482號
高雄市,高雄榮民總醫院,高雄市左營區大中一路386號
高雄市,國軍高雄總醫院左營分院附設民眾診療服務處,高雄市左營區合群里軍校路553號
高雄市,博田國際醫院,高雄市左營區博愛二路100號
高雄市,晴美自由診所,高雄市左營區自由三路337號1-5樓
高雄市,馨蕙馨醫院,高雄市左營區明誠二路五四一號
高雄市,光雄長安醫院,高雄市岡山區岡山路380-1號
高雄市,高雄市立岡山醫院（委託秀傳醫療社團法人經營）,高雄市岡山區壽天路12號
高雄市,國軍高雄總醫院岡山分院附設民眾診療服務處,高雄市岡山區大義二路1號
高雄市,惠川醫院,高雄市岡山區岡山路92號
高雄市,劉嘉修醫院,高雄市岡山區岡山路426及428號
高雄市,高新醫院,高雄市路竹區中山路627號
高雄市,溫賀睿和醫院,高雄市路竹區竹南里延平路57號
高雄市,義大醫療財團法人義大醫院,高雄市燕巢區角宿里義大路1號
高雄市,大東醫院,高雄市鳳山區三民里光遠路171-2號
高雄市,杏和醫院,高雄市鳳山區五甲二路385號、387號、389號、391號B1-9樓、470號1樓
高雄市,高雄市立鳳山醫院（委託長庚醫療財團法人經營）,高雄市鳳山區經武路42號
高雄市,惠德醫院,高雄市鳳山區福祥街81號1．2樓
高雄市,新高鳳醫院,高雄市鳳山區光遠路360號1-7樓
高雄市,瑞生醫院,高雄市大寮區鳳林四路192號
高雄市,建佑醫院,高雄市林園區東林西路360，362號，399號，407巷7號
高雄市,霖園醫院,高雄市林園區林園里林園北路244號
高雄市,長庚醫療財團法人高雄長庚紀念醫院,高雄市鳥松區大埤路123號
高雄市,廣聖醫療社團法人廣聖醫院,高雄市旗山區中華路618號1-6樓
高雄市,衛生福利部旗山醫院,高雄市旗山區大德里中學路60號
高雄市,高雄市桃源區衛生所,高雄市桃源區桃源里南進巷188-1號
臺北市,立達診所,(100)臺北市中正區忠孝東路1段54號、54之1號、54之2號、54號2樓、54號3樓
臺北市,和眾綜合診所,臺北市中正區忠孝西路一段6號
臺北市,美兆診所,台北市中正區忠孝西路1段66號44.45樓
臺北市,國立臺灣大學醫學院附設醫院,台北市中正區中山南路7、8號；常德街1號
臺北市,醫療財團法人好心肝基金會好心肝診所,台北市中正區公園路30號2樓之2、8樓之1、8樓之2
臺北市,醫療財團法人徐元智先生醫藥基金會遠東聯合診所,台北市中正區永綏街8至14號
臺北市,梅約內科診所,台北市大同區長安西路88號1、2、3樓
臺北市,臺北市立聯合醫院,台北市大同區鄭州路145號（代表）
臺北市,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,台北市中山區中山北路2段92號
臺北市,民生承安診所,台北市中山區民生東路3段90號1、2樓
臺北市,啟新診所,台北市中山區建國北路3段42號5樓6樓
臺北市,創健診所,台北市中山區復興北路378號地下1層
臺北市,三軍總醫院松山分院附設民眾診療服務處,台北市松山區健康路131號
臺北市,交通部民用航空局航空醫務中心,台北市松山區敦化北路405巷123弄10號
臺北市,長庚醫療財團法人台北長庚紀念醫院,台北市松山區敦化北路199號
臺北市,博仁綜合醫院,台北市松山區光復北路66、68號
臺北市,聯安診所,台北市松山區南京東路4段16號地下2樓
臺北市,中山醫療社團法人中山醫院,台北市大安區仁愛路4段112巷11號
臺北市,中心診所醫療財團法人中心綜合醫院,台北市大安區忠孝東路4段77號
臺北市,尹書田醫療財團法人書田泌尿科眼科診所,台北市大安區建國南路2段276號1樓、278號1樓
臺北市,宏恩醫療財團法人宏恩綜合醫院,台北市大安區仁愛路4段71巷1號
臺北市,秀傳醫院,臺北市大安區光復南路116巷1、3、5號1至4樓
臺北市,國立臺灣大學醫學院附設癌醫中心醫院,臺北市大安區基隆路3段155巷57號
臺北市,國泰醫療財團法人國泰綜合醫院,台北市大安區仁愛路4段280號，266巷6號
臺北市,基督復臨安息日會醫療財團法人臺安診所,台北市大安區敦化南路2段76號11樓
臺北市,富盈診所,臺北市大安區基隆路2段172之1號2樓、2樓之1、之2、之3
臺北市,富霖診所,台北市大安區敦化南路2段333、335號4樓
臺北市,同仁院醫療財團法人萬華醫院,台北市萬華區中華路2段606巷6號
臺北市,西園醫療社團法人西園醫院,台北市萬華區西園路2段185、187、189、266號
臺北市,財團法人台灣省私立台北仁濟院附設仁濟醫院,台北市萬華區廣州街200．243號
臺北市,國立臺灣大學醫學院附設醫院北護分院,台北市萬華區康定路37號、台北市萬華區內江街87號
臺北市,信義101健康管理診所,臺北市信義區信義路5段8號4樓
臺北市,健康吉美診所,台北市信義區基隆路1段176號16樓
臺北市,臺北醫學大學附設醫院,台北市信義區吳興街252號
臺北市,新光醫療財團法人新光吳火獅紀念醫院,台北市士林區文昌路95號及士商路51號1至7樓53、55號
臺北市,三軍總醫院北投分院附設民眾診療服務處,台北市北投區新民路60號　中和街250號
臺北市,振興醫療財團法人振興醫院,台北市北投區振興街45號
臺北市,臺北市立關渡醫院-委託臺北榮民總醫院經營,台北市北投區知行路225巷12號
臺北市,臺北榮民總醫院,台北市北投區石牌路2段201號
